player_id,player_name,team_abbr,games_played,total_pts,total_fga,total_fga2,total_fga3,total_fta,total_scoring_poss,pure_ts_pct,standard_ts_pct,delta_pp,total_fgm,total_fg3m,total_ftm
897,Tim Perry,PHX,60,254,195,194,1,90,0,52.81,54.13,-1.32,100,1,53
76803,Derrick Gervin,NJN,21,251,197,194,3,89,0,51.65,53.14,-1.49,93,0,65
76497,Quintin Dailey,SEA,30,247,240,235,5,66,0,44.83,45.9,-1.07,97,1,52
939,Pete Myers,NJN,52,244,225,218,7,100,0,43.81,45.35,-1.54,89,0,66
76874,Rickey Green,IND,69,244,231,220,11,51,0,46.56,48.14,-1.58,100,1,43
76695,Jim Farmer,SEA,38,243,203,176,27,80,0,47.37,51.01,-3.64,89,8,57
76123,Kenny Battle,PHX,59,242,170,166,4,82,0,56.81,58.72,-1.91,93,1,55
1839,Randy White,DAL,55,237,252,238,14,89,0,39.04,40.7,-1.66,93,1,50
76025,Randy Allen,SAC,63,235,239,232,7,43,0,44.51,45.56,-1.05,106,0,23
76045,Richard Anderson,CHH,54,231,211,111,100,23,0,42.39,52.23,-9.84,88,37,18
1123,Greg Kite,SAC,71,230,234,233,1,54,0,43.98,44.62,-0.64,101,1,27
76082,John Bagley,BOS,54,230,218,200,18,39,0,46.65,48.9,-2.25,100,1,29
78528,Morlon Wiley,ORL,40,229,208,162,46,38,0,45.8,50.95,-5.15,92,17,28
78031,Brian Rowsom,CHH,44,225,179,177,2,83,0,50.79,52.2,-1.41,78,1,68
78195,Larry Smith,HOU,74,222,213,211,2,55,0,45.96,46.8,-0.84,101,0,20
77970,David Rivers,LAC,52,219,197,192,5,78,0,45.91,47.34,-1.43,80,0,59
78634,Michael Young,LAC,45,219,194,168,26,38,0,48.45,51.96,-3.51,92,8,27
76268,Tony Brown,MIL,61,219,206,186,20,56,0,44.88,47.48,-2.6,88,5,38
78418,Jay Vincent,LAL,41,214,183,181,2,49,0,51.32,52.31,-0.99,86,1,41
77077,Eddie Hughes,DEN,60,209,202,153,49,34,0,42.92,48.17,-5.25,83,20,23
285,Greg Grant,PHX,67,208,216,200,16,59,0,41.03,42.98,-1.95,83,3,39
76094,Ken Bannister,LAC,52,206,161,160,1,110,0,47.58,49.19,-1.61,77,0,52
77060,Ed Horton,WAS,45,202,162,158,4,69,0,50.88,52.51,-1.63,80,0,42
402,Jon Koncak,ATL,54,198,127,126,1,79,0,59.28,61.2,-1.92,78,0,42
76911,Scott Haffner,MIA,43,196,217,196,21,25,0,40.83,42.98,-2.15,88,3,17
77173,Anthony Jones,DAL,66,195,194,181,13,69,0,41.49,43.46,-1.97,72,4,47
77415,Sidney Lowe,MIN,80,187,229,220,9,54,0,35.89,36.99,-1.1,73,2,39
76483,Pat Cummings,MIA,37,175,159,159,0,37,0,49.3,49.92,-0.62,77,0,21
77175,Caldwell Jones,SAN,72,173,144,139,5,54,0,49.86,51.56,-1.7,67,1,38
77839,Jim Petersen,GOS,43,172,141,140,1,73,0,48.31,49.68,-1.37,60,0,52
78179,Charles Smith,BOS,60,171,133,126,7,76,0,49.0,51.37,-2.37,59,0,53
95,Mark Bryant,POR,58,168,153,153,0,50,0,47.19,48.0,-0.81,70,0,28
76024,Steve Alford,DAL,41,168,138,116,22,37,0,50.15,54.45,-4.3,63,7,35
78394,Kelvin Upshaw,GOS,40,160,146,131,15,37,0,46.51,49.3,-2.79,64,4,28
78379,Henry Turner,SAC,36,156,122,119,3,65,0,50.0,51.79,-1.79,58,0,40
52,Micheal Williams,CHH,28,156,119,116,3,46,0,54.36,56.02,-1.66,60,0,36
77623,Paul Mokeski,CLE,38,151,150,149,1,36,0,44.81,45.53,-0.72,63,0,25
1972,John Morton,CLE,37,146,161,131,30,62,0,35.27,38.77,-3.5,48,7,43
76195,Manute Bol,GOS,75,146,169,121,48,49,0,33.56,38.31,-4.75,56,9,25
422,Avery Johnson,SEA,53,140,142,138,4,40,0,42.68,43.86,-1.18,55,1,29
28,Doug West,MIN,52,135,135,124,11,32,0,43.13,45.28,-2.15,53,3,26
76993,Gerald Henderson,DET,57,135,109,71,38,15,0,49.82,58.39,-8.57,53,17,12
76518,Charlie Davis,CHI,53,130,158,133,25,8,0,37.25,40.24,-2.99,58,7,7
1456,Randy Wittman,IND,61,130,122,120,2,6,0,51.59,52.15,-0.56,62,1,5
76412,Ben Coleman,MIL,22,126,97,96,1,41,0,53.39,54.76,-1.37,46,0,34
78014,Tree Rollins,CLE,48,125,125,124,1,16,0,46.82,47.33,-0.51,57,0,11
738,Bob Thornton,PHL,56,123,112,109,3,51,0,44.24,45.75,-1.51,48,1,26
78146,Jerry Sichting,MIL,35,121,125,113,12,22,0,42.61,44.92,-2.31,50,3,18
45,George McCloud,IND,44,118,144,104,40,19,0,34.01,38.72,-4.71,45,13,15
77633,Johnny Moore,SAN,53,118,126,92,34,27,0,37.7,42.79,-5.09,47,8,16
76138,William Bedford,DET,42,118,125,119,6,22,0,42.45,43.81,-1.36,54,1,9
77134,Steve Johnson,SEA,25,117,92,92,0,35,0,53.42,54.47,-1.05,48,0,21
76861,Stuart Gray,NYK,58,116,99,94,5,47,0,46.4,48.46,-2.06,42,0,32
76574,Byron Dinkins,HOU,33,115,109,100,9,30,0,44.75,47.05,-2.3,44,1,26
77822,Kenny Payne,PHL,35,114,108,98,10,18,0,46.72,49.17,-2.45,47,4,16
76618,T.R. Dunn,DEN,65,114,97,95,2,39,0,48.51,49.93,-1.42,44,0,26
77301,Frank Kornet,MIL,57,113,114,94,20,39,0,39.37,43.08,-3.71,42,5,24
1474,Larry Krystkowiak,MIL,16,112,118,116,2,33,0,41.33,42.26,-0.93,43,0,26
78055,Ralph Sampson,SAC,26,109,129,125,4,23,0,38.25,39.17,-0.92,48,1,12
77697,Ed Nealy,CHI,46,104,70,68,2,41,0,56.83,59.06,-2.23,37,0,30
77558,Mark McNamara,LAL,33,102,86,86,0,40,0,48.11,49.23,-1.12,38,0,26
77530,Mike McGee,PHX,14,102,87,64,23,21,0,46.79,52.99,-6.2,42,8,10
76172,Uwe Blab,SAN,47,98,98,98,0,37,0,42.06,42.88,-0.82,39,0,20
154,Adrian Caldwell,HOU,51,97,76,76,0,28,0,53.89,54.91,-1.02,42,0,13
77719,Kurt Nimphius,PHL,38,90,91,90,1,30,0,42.25,43.19,-0.94,38,0,14
78021,Doug Roth,WAS,42,81,86,85,1,14,0,43.32,43.95,-0.63,37,0,7
76448,Lanard Copeland,PHL,23,74,68,63,5,14,0,47.74,49.89,-2.15,31,1,11
77649,Mike Morrison,PHX,36,72,68,61,7,30,0,41.62,44.33,-2.71,23,2,24
1097,Zarko Paspalj,SAN,28,72,79,78,1,22,0,39.78,40.6,-0.82,27,0,18
77395,Lewis Lloyd,HOU,21,69,53,53,0,16,0,56.56,57.46,-0.9,30,0,9
1114,Jaren Jackson,NJN,28,67,69,66,3,21,0,41.36,42.82,-1.46,25,0,17
76237,Adrian Branch,MIN,11,65,61,60,1,22,0,44.83,45.98,-1.15,25,1,14
1846,Chris Welp,GOS,27,65,61,61,0,25,0,44.22,45.14,-0.92,23,0,19
1068,Greg Dreiling,IND,49,65,53,53,0,34,0,46.43,47.82,-1.39,20,0,25
76881,David Greenwood,DET,37,60,52,52,0,29,0,45.11,46.32,-1.21,22,0,16
77691,Calvin Natt,IND,14,57,31,31,0,22,0,67.86,70.06,-2.2,20,0,17
77571,Scott Meents,SEA,26,55,44,44,0,23,0,49.55,50.81,-1.26,19,0,17
77145,Eric Johnson,UTH,48,54,84,78,6,17,0,28.27,29.51,-1.24,20,1,13
78297,Jay Taylor,NJN,17,51,52,39,13,9,0,40.48,45.57,-5.09,21,3,6
77460,Roy Marble,ATL,24,51,58,56,2,29,0,34.69,36.04,-1.35,16,0,19
77057,Tito Horford,MIL,35,51,62,62,0,24,0,34.46,35.14,-0.68,18,0,15
78029,Jim Rowinski,MIA,14,50,32,32,0,26,0,55.56,57.55,-1.99,14,0,22
78611,Leon Wood,NJN,28,50,49,28,21,16,0,37.04,44.61,-7.57,16,4,14
77170,Nate Johnston,POR,21,46,48,44,4,13,0,40.71,42.81,-2.1,18,1,9
77771,Jose Ortiz,UTH,13,42,42,40,2,5,0,46.15,47.51,-1.36,19,1,3
76968,Scott Hastings,DET,40,42,33,21,12,22,0,42.0,49.2,-7.2,10,3,19
77893,Brian Quinnett,NYK,31,40,58,56,2,3,0,33.06,33.72,-0.66,19,0,2
77053,Dave Hoppen,CHH,10,40,41,41,0,10,0,43.48,44.05,-0.57,16,0,8
77160,Marques Johnson,GOS,10,40,32,29,3,17,0,47.62,50.66,-3.04,12,2,14
77720,Dyron Nix,IND,20,39,39,39,0,16,0,41.49,42.35,-0.86,14,0,11
193,Anthony Mason,NJN,21,37,40,40,0,15,0,38.95,39.7,-0.75,14,0,9
76288,Stanley Brundy,NJN,16,37,30,30,0,18,0,47.44,48.79,-1.35,15,0,7
77370,Gary Leonard,MIN,22,32,31,30,1,14,0,41.56,43.06,-1.5,13,0,6
76960,Steve Harris,LAC,15,31,40,40,0,4,0,36.9,37.12,-0.22,14,0,3
77516,Tim McCormick,HOU,18,30,29,29,0,19,0,38.96,40.15,-1.19,10,0,10
77047,Michael Holton,CHH,16,29,26,26,0,2,0,53.7,53.94,-0.24,14,0,1
1874,Jeff Sanders,CHI,31,28,40,40,0,4,0,33.33,33.52,-0.19,13,0,2
100,Tim Legler,PHX,11,28,29,28,1,6,0,43.08,44.25,-1.17,11,0,6
78377,Andre Turner,CHH,11,26,38,36,2,4,0,31.71,32.7,-0.99,11,0,4
737,Bob McCann,DAL,10,26,21,21,0,14,0,46.43,47.86,-1.43,7,0,12
77372,Jim Les,LAC,7,23,14,13,1,17,0,50.0,53.54,-3.54,5,0,13
76294,Steve Bucknall,LAL,18,23,33,32,1,6,0,31.51,32.27,-0.76,9,0,5
76453,Dave Corzine,ORL,6,22,29,29,0,2,0,36.67,36.81,-0.14,11,0,0
77502,Mel McCants,LAL,13,22,26,26,0,8,0,36.67,37.26,-0.59,8,0,6
76596,Terry Dozier,CHH,9,22,27,26,1,8,0,34.92,36.04,-1.12,9,0,4
1091,Mike Smrek,GOS,13,21,24,24,0,6,0,38.89,39.41,-0.52,10,0,1
77545,Carlton McKinney,LAC,7,18,32,31,1,4,0,26.09,26.66,-0.57,8,0,2
76616,Mike Dunleavy,MIL,5,17,14,5,9,8,0,37.78,48.52,-10.74,4,2,7
76282,Raymond Brown,UTH,16,16,28,28,0,2,0,27.59,27.7,-0.11,8,0,0
77261,Stan Kimbrough,DET,10,16,16,16,0,2,0,47.06,47.39,-0.33,7,0,2
