player_id,player_name,team_abbr,games_played,total_pts,total_fga,total_fga2,total_fga3,total_fta,total_scoring_poss,pure_ts_pct,standard_ts_pct,delta_pp,total_fgm,total_fg3m,total_ftm
788,Kevin Willis,ATL,81,1304,1003,999,4,320,0,55.97,57.0,-1.03,538,1,227
100263,Bill Laimbeer,DET,82,1263,1010,989,21,274,0,54.56,55.86,-1.3,506,6,245
78614,Mike Woodson,LAC,74,1262,1130,1007,123,290,0,47.21,50.17,-2.96,494,34,240
262,Michael Cage,LAC,80,1255,878,875,3,467,0,56.38,57.92,-1.54,457,0,341
921,Brad Daugherty,CLE,80,1253,905,905,0,401,0,56.67,57.93,-1.26,487,0,279
904,Chris Mullin,GOS,82,1242,928,865,63,326,0,55.32,57.96,-2.64,477,19,269
157,Derek Harper,DAL,77,1230,993,781,212,234,0,50.58,56.12,-5.54,497,76,160
77167,Vinnie Johnson,DET,78,1228,1154,1140,14,201,0,48.67,49.42,-0.75,533,4,158
1381,John Long,IND,80,1218,1170,1103,67,246,0,45.91,47.64,-1.73,490,19,219
891,Charles Oakley,CHI,82,1192,1052,1022,30,357,0,47.85,49.29,-1.44,468,11,245
64,Sam Perkins,DAL,80,1186,957,903,54,296,0,52.39,54.54,-2.15,461,19,245
76826,Mike Gminski,NJN,72,1179,947,947,0,370,0,52.08,53.12,-1.04,433,0,313
47,Wayman Tisdale,IND,81,1174,892,890,2,364,0,54.6,55.79,-1.19,458,0,258
1622,Rodney McCray,HOU,81,1170,783,774,9,393,0,59.45,61.2,-1.75,432,0,306
73,Hot Rod Williams,CLE,80,1168,897,896,1,400,0,53.21,54.43,-1.22,435,0,298
76890,Darrell Griffith,UTH,76,1142,1038,838,200,212,0,45.9,50.47,-4.57,463,67,149
1847,Thurl Bailey,UTH,81,1116,1036,1034,2,236,0,48.31,48.95,-0.64,463,0,190
1006,Herb Williams,IND,74,1101,939,930,9,269,0,51.07,52.06,-0.99,451,0,199
78257,Steve Stipanovich,IND,81,1072,760,756,4,367,0,56.69,58.17,-1.48,382,1,307
77141,Dennis Johnson,BOS,79,1062,953,891,62,251,0,47.86,49.93,-2.07,423,7,209
76385,Maurice Cheeks,PHL,68,1061,788,771,17,292,0,56.29,57.88,-1.59,415,4,227
77030,Roy Hinson,PHL,76,1059,823,822,1,360,0,52.77,53.95,-1.18,393,0,273
76017,Danny Ainge,BOS,71,1053,844,652,192,165,0,51.49,57.44,-5.95,410,85,148
470,Doc Rivers,ATL,82,1053,758,737,21,441,0,53.24,55.3,-2.06,342,4,365
78149,Jack Sikma,MIL,82,1045,842,840,2,313,0,52.28,53.33,-1.05,390,0,265
345,Terry Porter,POR,80,1045,770,710,60,334,0,54.03,56.98,-2.95,376,13,280
77516,Tim McCormick,PHL,81,1033,718,714,4,349,0,57.74,59.26,-1.52,391,0,251
77936,Robert Reid,HOU,75,1029,1006,844,162,177,0,43.77,47.47,-3.7,420,53,136
767,Terry Catledge,WAS,78,1025,835,831,4,335,0,51.02,52.17,-1.15,413,0,199
76362,Bill Cartwright,NYK,58,1016,631,631,0,438,0,59.76,61.67,-1.91,335,0,346
760,Jerome Kersey,POR,82,1009,733,710,23,364,0,54.45,56.48,-2.03,373,1,262
76681,Julius Erving,PHL,60,1005,850,797,53,235,0,50.55,52.71,-2.16,400,14,191
76158,Walter Berry,SAN,63,1001,766,763,3,288,0,54.91,56.06,-1.15,407,0,187
78437,Darrell Walker,DEN,81,988,742,738,4,365,0,53.32,54.73,-1.41,358,0,272
313,Vern Fleming,IND,82,980,727,717,10,302,0,55.49,56.98,-1.49,370,2,238
76944,Bill Hanzlik,DEN,73,952,746,666,80,402,0,48.23,51.58,-3.35,307,22,316
78331,Mychal Thompson,LAL,82,938,797,795,2,297,0,49.55,50.56,-1.01,359,1,219
600014,Artis Gilmore,SAN,82,934,580,580,0,356,0,61.61,63.4,-1.79,346,0,242
247,Joe Dumars,DET,79,931,749,727,22,246,0,52.72,54.3,-1.58,369,9,184
77820,John Paxson,CHI,82,930,793,653,140,131,0,50.08,54.66,-4.58,386,52,106
77839,Jim Petersen,HOU,82,924,755,751,4,209,0,53.63,54.55,-0.92,386,0,152
77081,Jay Humphries,PHX,82,923,753,726,27,260,0,51.48,53.2,-1.72,359,5,200
78304,Terry Teagle,GOS,82,922,808,798,10,234,0,49.57,50.61,-1.04,370,0,182
76881,David Greenwood,SAN,79,916,655,649,6,307,0,56.44,57.97,-1.53,336,3,241
78,LaSalle Thompson,SAC,82,912,752,747,5,255,0,51.7,52.77,-1.07,362,0,188
1456,Randy Wittman,ATL,71,900,792,780,12,127,0,52.23,53.07,-0.84,398,4,100
76583,James Donaldson,DAL,82,889,531,531,0,329,0,63.91,65.78,-1.87,311,0,267
77819,Jim Paxson,POR,72,874,733,635,98,216,0,49.1,52.78,-3.68,337,26,174
76268,Tony Brown,NJN,77,873,810,790,20,206,0,47.29,48.47,-1.18,358,5,152
175,Alton Lister,SEA,75,871,687,686,1,265,0,53.11,54.19,-1.08,346,0,179
78183,Derek Smith,SAC,52,863,757,724,33,228,0,48.62,50.33,-1.71,338,9,178
76444,Michael Cooper,LAL,82,859,736,505,231,148,0,46.41,53.61,-7.2,322,89,126
78059,Mike Sanders,PHX,82,859,722,705,17,183,0,52.25,53.52,-1.27,357,2,143
920,A.C. Green,LAL,79,852,587,582,5,282,0,58.32,59.91,-1.59,316,0,220
78279,Jon Sundvold,SAN,76,850,751,602,149,84,0,48.99,53.94,-4.95,365,50,70
77034,Craig Hodges,MIL,78,846,682,454,228,147,0,48.65,56.65,-8.0,315,85,131
77879,Paul Pressey,MIL,61,846,616,561,55,328,0,52.38,55.63,-3.25,294,16,242
291,Ed Pinckney,PHX,80,837,497,495,2,348,0,62.28,64.37,-2.09,290,0,257
1008,Johnny Dawkins,SAN,81,835,764,717,47,191,0,47.28,49.23,-1.95,334,14,153
104,Benoit Benjamin,LAC,72,828,713,711,2,263,0,48.97,49.96,-0.99,320,0,188
76686,Mike Evans,DEN,81,817,729,560,169,123,0,46.69,52.16,-5.47,334,53,96
77986,Cliff T. Robinson,PHL,55,815,729,725,4,184,0,49.51,50.31,-0.8,338,0,139
77487,Cedric Maxwell,HOU,81,809,477,476,1,391,0,60.1,62.32,-2.22,253,0,303
76993,Gerald Henderson,NYK,74,805,674,597,77,230,0,48.64,51.92,-3.28,298,19,190
77071,Phil Hubbard,CLE,68,804,605,601,4,272,0,54.1,55.47,-1.37,321,0,162
78369,Kelly Tripucka,UTH,79,798,621,569,52,226,0,52.5,55.38,-2.88,291,19,197
78375,Trent Tucker,NYK,70,795,691,530,161,101,0,48.36,54.05,-5.69,325,68,77
77530,Mike McGee,ATL,76,788,677,448,229,137,0,45.81,53.44,-7.63,311,86,80
76874,Rickey Green,UTH,81,781,644,625,19,208,0,51.55,53.09,-1.54,301,7,172
76082,John Bagley,CLE,72,768,732,629,103,136,0,45.1,48.49,-3.39,312,31,113
78390,Terry Tyler,SAC,82,760,664,661,3,140,0,51.67,52.37,-0.7,329,1,101
76011,Alvan Adams,PHX,68,756,618,617,1,170,0,53.73,54.56,-0.83,311,0,134
96,Detlef Schrempf,DAL,81,756,561,492,69,260,0,52.1,55.97,-3.87,265,33,193
77419,John Lucas,MIL,43,753,624,498,126,174,0,48.64,53.74,-5.1,285,46,137
76599,Larry Drew,LAC,60,741,683,611,72,166,0,46.2,49.01,-2.81,295,12,139
78395,Darnell Valentine,LAC,65,726,671,615,56,200,0,45.43,47.83,-2.4,275,13,163
78554,John Williams,WAS,78,718,624,588,36,223,0,47.64,49.71,-2.07,283,8,144
78440,Kenny Walker,NYK,68,710,581,577,4,185,0,52.55,53.59,-1.04,285,0,140
78195,Larry Smith,GOS,80,707,544,543,1,197,0,54.98,56.05,-1.07,297,0,113
78656,Blair Rasmussen,DEN,74,705,570,570,0,231,0,51.42,52.48,-1.06,268,0,169
76942,Bob Hansen,UTH,72,696,601,556,45,179,0,48.81,51.19,-2.38,272,16,136
76453,Dave Corzine,CHI,82,683,619,614,5,129,0,49.78,50.54,-0.76,294,0,95
78110,Brad Sellers,CHI,80,680,606,596,10,173,0,48.75,49.84,-1.09,276,2,126
766,David Wingate,PHL,77,680,602,550,52,201,0,46.67,49.24,-2.57,259,13,149
78418,Jay Vincent,WAS,51,678,613,610,3,169,0,48.5,49.32,-0.82,274,0,130
78055,Ralph Sampson,HOU,43,672,566,563,3,189,0,50.76,51.76,-1.0,277,0,118
77377,Cliff Levingston,ATL,82,657,496,493,3,212,0,54.43,55.75,-1.32,251,0,155
7,Dan Schayes,DEN,76,649,405,405,0,294,0,58.79,60.73,-1.94,210,0,229
304,John Stockton,UTH,82,648,463,425,38,229,0,54.32,57.47,-3.15,231,7,179
77019,Rod Higgins,GOS,73,631,412,395,17,240,0,58.37,60.95,-2.58,214,3,200
76876,Sidney Green,DET,80,631,542,540,2,177,0,49.96,50.9,-0.94,256,0,119
78512,Rory White,LAC,68,624,552,549,3,144,0,49.88,50.7,-0.82,265,0,94
170,Joe Kleine,SAC,79,622,543,542,1,140,0,50.69,51.44,-0.75,256,0,110
78139,Purvis Short,GOS,34,621,501,484,17,160,0,52.67,54.34,-1.67,240,4,137
941,Ennis Whatley,WAS,73,618,515,513,2,165,0,51.63,52.59,-0.96,246,0,126
78465,Dwayne Washington,NJN,72,616,538,514,24,125,0,50.29,51.94,-1.65,257,4,98
76435,Darwin Cook,WAS,82,614,622,599,23,103,0,44.82,46.0,-1.18,265,2,82
76960,Steve Harris,HOU,74,613,599,591,8,130,0,45.88,46.71,-0.83,251,0,111
76093,Gene Banks,CHI,63,610,462,457,5,146,0,56.74,57.96,-1.22,249,0,112
76631,Mark Eaton,UTH,79,608,585,585,0,213,0,43.96,44.79,-0.83,234,0,140
600009,Rory Sparrow,NYK,80,608,590,548,42,89,0,46.38,48.32,-1.94,263,11,71
76247,Randy Breuer,MIL,76,600,497,497,0,202,0,50.17,51.21,-1.04,241,0,118
77263,Albert King,NJN,61,582,573,541,32,100,0,45.54,47.16,-1.62,244,13,81
9,Sedale Threatt,CHI,68,580,534,502,32,119,0,47.58,49.46,-1.88,239,7,95
76091,Greg Ballard,GOS,82,579,564,524,40,91,0,45.99,47.93,-1.94,248,15,68
76516,Brad Davis,DAL,82,577,436,330,106,171,0,50.22,56.43,-6.21,199,32,147
940,Earl Cureton,LAC,78,568,510,508,2,152,0,48.38,49.23,-0.85,243,0,82
78293,Roy Tarpley,DAL,75,561,499,496,3,139,0,49.21,50.07,-0.86,233,1,94
78611,Leon Wood,NJN,76,557,501,301,200,154,0,41.08,48.97,-7.89,187,60,123
78351,Andrew Toney,PHL,52,549,437,370,67,167,0,49.55,53.77,-4.22,197,22,133
76441,Wayne Cooper,DEN,69,549,524,521,3,109,0,47.33,47.99,-0.66,235,0,79
76350,Kenny Carr,POR,49,528,399,397,2,169,0,54.49,55.77,-1.28,201,0,126
76834,Lancaster Gordon,LAC,70,526,545,497,48,95,0,42.66,44.82,-2.16,221,14,70
76497,Quintin Dailey,LAC,49,520,491,481,10,155,0,45.34,46.49,-1.15,200,1,119
77609,Dirk Minniefield,HOU,74,509,482,443,39,90,0,46.57,48.79,-2.22,218,11,62
77615,Mike Mitchell,SAN,40,509,478,476,2,112,0,47.57,48.27,-0.7,208,1,92
770,Mark West,CLE,78,507,385,383,2,173,0,53.65,54.97,-1.32,209,0,89
76019,Mark Alarie,DEN,64,503,443,434,9,101,0,50.5,51.6,-1.1,217,2,67
77950,Clint Richardson,IND,78,501,467,450,17,74,0,48.88,50.14,-1.26,218,6,59
23,Dennis Rodman,DET,77,500,391,390,1,126,0,55.01,56.0,-0.99,213,0,74
77420,Maurice Lucas,SEA,63,500,388,383,5,187,0,51.65,53.16,-1.51,175,0,150
77633,Johnny Moore,SAN,55,474,448,369,79,70,0,45.36,49.5,-4.14,198,22,56
899,Mark Price,CLE,67,464,424,354,70,114,0,44.96,48.93,-3.97,173,23,95
402,Jon Koncak,ATL,82,463,352,351,1,191,0,51.67,53.09,-1.42,169,0,125
77626,Sidney Moncrief,MIL,39,460,324,293,31,162,0,54.7,58.19,-3.49,158,8,136
77770,Louis Orr,NYK,65,458,389,384,5,172,0,47.96,49.28,-1.32,166,1,125
149,Michael Adams,WAS,63,453,393,291,102,124,0,44.76,50.61,-5.85,160,28,105
76412,Ben Coleman,NJN,68,452,313,312,1,121,0,60.43,61.71,-1.28,182,0,88
1474,Larry Krystkowiak,SAN,68,451,373,361,12,148,0,49.78,51.47,-1.69,170,1,110
78146,Jerry Sichting,BOS,78,448,398,372,26,42,0,51.85,53.78,-1.93,202,7,37
77905,Kurt Rambis,LAL,78,446,313,313,0,157,0,56.96,58.36,-1.4,163,0,120
927,John Salley,DET,82,431,290,289,1,171,0,57.31,59.0,-1.69,163,0,105
204,Jeff Hornacek,PHX,80,424,350,307,43,121,0,49.07,52.57,-3.5,159,12,94
306,Steve Colter,PHL,70,424,397,380,17,107,0,46.19,47.74,-1.55,169,4,82
76483,Pat Cummings,NYK,49,423,382,382,0,110,0,48.4,49.14,-0.74,172,0,79
77353,Allen Leavell,HOU,53,412,358,301,57,119,0,46.19,50.2,-4.01,147,18,100
77361,Keith Lee,CLE,67,412,374,373,1,101,0,48.47,49.23,-0.76,170,0,72
78014,Tree Rollins,ATL,75,405,313,313,0,87,0,56.8,57.65,-0.85,171,0,63
77946,Jerry Reynolds,MIL,58,404,356,338,18,184,0,44.2,46.23,-2.03,140,6,118
930,Kenny Gattison,PHX,77,404,311,308,3,171,0,50.75,52.3,-1.55,148,0,108
895,Tyrone Corbin,CLE,63,404,381,377,4,124,0,45.39,46.38,-0.99,156,1,91
122,Fred Roberts,BOS,73,402,270,267,3,153,0,57.76,59.59,-1.83,139,0,124
77541,Kevin McKenna,NJN,56,401,337,213,124,57,0,46.9,55.37,-8.47,153,52,43
77395,Lewis Lloyd,HOU,32,396,310,303,7,86,0,55.54,56.92,-1.38,165,1,65
76713,Kenny Fields,LAC,48,394,352,340,12,94,0,48.64,50.08,-1.44,159,3,73
78386,Mel Turpin,CLE,64,393,366,366,0,77,0,48.58,49.14,-0.56,169,0,55
77719,Kurt Nimphius,DET,66,391,330,326,4,120,0,49.87,51.07,-1.2,155,0,81
328,Rick Mahorn,DET,63,384,322,322,0,117,0,50.46,51.41,-0.95,144,0,96
174,John Battle,ATL,64,381,315,305,10,126,0,49.74,51.43,-1.69,144,0,93
78381,Jeff Turner,NJN,76,378,325,324,1,104,0,50.07,50.98,-0.91,151,0,76
77438,Kyle Macy,IND,76,376,341,295,46,41,0,48.89,52.36,-3.47,164,14,34
78516,Jerome Whitehead,GOS,73,373,327,326,1,113,0,48.57,49.51,-0.94,147,0,79
203,Nate McMillan,SEA,71,373,301,294,7,141,0,49.73,51.37,-1.64,143,0,87
76046,Ron Anderson,IND,63,363,294,289,5,108,0,51.78,53.14,-1.36,139,0,85
912,Rafael Addison,PHX,62,359,331,281,50,64,0,46.26,49.98,-3.72,146,16,51
78610,Al Wood,DAL,54,358,310,285,25,139,0,45.66,48.23,-2.57,121,7,109
78523,Mitchell Wiggins,HOU,32,355,350,345,5,65,0,46.1,46.88,-0.78,153,0,49
77524,Ben McDonald,GOS,63,353,360,352,8,38,0,46.08,46.85,-0.77,164,1,24
78633,Danny Young,SEA,73,352,288,209,79,71,0,48.48,55.13,-6.65,132,29,59
404,Kevin Duckworth,POR,65,352,273,272,1,134,0,51.69,53.02,-1.33,130,0,92
76831,Grant Gondrezick,PHX,64,349,300,283,17,107,0,48.2,50.28,-2.08,135,4,75
78102,Carey Scurry,UTH,69,344,247,233,14,134,0,53.58,56.22,-2.64,123,4,94
156,Antoine Carr,ATL,65,342,265,262,3,103,0,53.77,55.1,-1.33,134,1,73
76138,William Bedford,PHX,50,334,358,357,1,86,0,41.59,42.19,-0.6,142,0,50
1631,Billy Thompson,LAL,59,332,261,260,1,74,0,55.61,56.55,-0.94,142,0,48
76154,Kent Benson,UTH,73,329,316,309,7,58,0,47.2,48.17,-0.97,140,2,47
209,Dell Curry,UTH,67,325,326,266,60,38,0,43.33,47.41,-4.08,139,17,30
77173,Anthony Jones,SAN,65,323,322,302,20,65,0,44.31,46.06,-1.75,133,7,50
77175,Caldwell Jones,POR,78,319,224,222,2,124,0,55.57,57.26,-1.69,111,0,97
78556,Kevin Williams,SEA,65,319,296,289,7,66,0,47.97,49.07,-1.1,132,0,55
78571,Ray Williams,NJN,32,318,290,262,28,60,0,47.6,50.25,-2.65,131,7,49
77881,Harold Pressley,SAC,67,310,317,289,28,48,0,43.66,45.84,-2.18,134,7,35
271,Johnny Newman,CLE,59,293,275,253,22,76,0,45.22,47.5,-2.28,113,1,66
1118,Tim Kempton,LAC,66,289,206,205,1,137,0,52.55,54.27,-1.72,97,0,95
279,Charles Jones,WAS,79,284,249,248,1,76,0,49.39,50.28,-0.89,118,0,48
76085,James Bailey,NJN,34,282,239,239,0,80,0,50.54,51.42,-0.88,112,0,58
77092,Marc Iavaroni,UTH,78,278,215,211,4,116,0,50.55,52.25,-1.7,100,0,78
378,Craig Ehlo,CLE,44,273,239,210,29,99,0,45.05,48.31,-3.26,99,5,70
76618,T.R. Dunn,DEN,81,272,276,274,2,55,0,44.66,45.3,-0.64,118,0,36
78250,Brook Steppe,SAC,34,266,199,190,9,88,0,53.74,55.95,-2.21,95,3,73
1479,Mike Brown,CHI,62,258,201,201,0,72,0,54.43,55.44,-1.01,106,0,46
77756,Mark Olberding,SAC,76,254,165,164,1,131,0,54.98,57.04,-2.06,69,0,116
76195,Manute Bol,WAS,82,251,231,230,1,67,0,47.36,48.18,-0.82,103,0,45
78378,Elston Turner,CHI,70,248,252,244,8,31,0,45.67,46.68,-1.01,112,1,23
77136,Clemon Johnson,SEA,78,246,178,176,2,110,0,52.56,54.33,-1.77,88,0,70
78025,Dan Roundfield,WAS,36,238,220,215,5,72,0,46.03,47.28,-1.25,90,1,57
76543,Darren Daye,BOS,62,236,202,202,0,65,0,50.32,51.17,-0.85,101,0,34
77654,Perry Moss,GOS,64,232,207,193,14,69,0,46.68,48.87,-2.19,91,1,49
76703,Dave Feitl,HOU,62,229,202,201,1,71,0,48.11,49.09,-0.98,88,0,53
77130,Buck Johnson,HOU,60,228,201,200,1,58,0,49.46,50.33,-0.87,94,0,40
77560,Chris McNealy,NYK,59,228,179,179,0,80,0,52.05,53.22,-1.17,88,0,52
77697,Ed Nealy,SAN,60,223,192,161,31,69,0,46.07,50.14,-4.07,84,4,51
892,Spud Webb,ATL,33,223,162,156,6,105,0,51.26,53.55,-2.29,71,1,80
77144,Eddie Johnson,SEA,24,217,186,171,15,55,0,49.1,51.62,-2.52,85,5,42
76231,Dudley Bradley,MIL,68,212,213,163,50,58,0,39.7,44.44,-4.74,76,13,47
78578,Othell Wilson,SAC,53,210,185,167,18,54,0,47.51,50.3,-2.79,82,3,43
77484,Wes Matthews,LAL,50,208,187,184,3,36,0,50.36,51.27,-0.91,89,1,29
77047,Michael Holton,POR,58,191,171,148,23,55,0,45.48,48.92,-3.44,70,7,44
78007,Johnny Rogers,SAC,45,189,185,180,5,15,0,48.46,49.32,-0.86,90,0,9
77852,Mike Phelps,SEA,60,182,176,166,10,44,0,44.83,46.58,-1.75,75,1,31
783,Frank Brickowski,SAN,44,176,124,120,4,70,0,54.66,56.85,-2.19,63,0,50
78241,Terence Stansbury,SEA,44,176,156,127,29,50,0,45.01,49.44,-4.43,67,11,31
76252,Junior Bridgeman,MIL,34,175,171,165,6,20,0,47.55,48.67,-1.12,79,1,16
77757,Jawann Oldham,NYK,44,173,174,173,1,57,0,42.61,43.45,-0.84,71,0,31
78087,Russ Schoene,SEA,63,173,190,177,13,46,0,39.41,41.14,-1.73,71,2,29
78417,Sam Vincent,BOS,46,171,136,136,0,55,0,52.29,53.37,-1.08,60,0,51
229,James Edwards,PHX,14,168,110,110,0,70,0,57.93,59.66,-1.73,57,0,54
78407,Nick Vanos,PHX,57,168,158,156,2,59,0,44.56,45.66,-1.1,65,0,38
77160,Marques Johnson,LAC,10,166,155,149,6,42,0,46.37,47.84,-1.47,68,0,30
77873,Ben Poquette,CHI,58,164,122,118,4,50,0,55.03,56.94,-1.91,62,0,40
82,Bill Wennington,DAL,58,157,132,130,2,60,0,48.16,49.56,-1.4,56,0,45
78048,Walker Russell,IND,48,157,165,149,16,37,0,40.99,43.3,-2.31,64,2,27
77146,Frank Johnson,WAS,18,153,128,127,1,49,0,50.0,51.15,-1.15,59,0,35
77623,Paul Mokeski,MIL,62,150,129,128,1,64,0,46.44,47.72,-1.28,52,0,46
77476,Mo Martin,DEN,43,147,135,120,15,66,0,41.88,44.81,-2.93,51,3,42
76045,Richard Anderson,HOU,51,144,139,123,16,29,0,44.58,47.44,-2.86,59,4,22
78423,Danny Vranes,PHL,58,140,138,133,5,45,0,42.94,44.36,-1.42,59,1,21
78534,Eddielee Wilkins,NYK,24,139,127,126,1,58,0,44.41,45.57,-1.16,56,0,27
76237,Adrian Branch,LAL,32,138,96,94,2,54,0,55.65,57.62,-1.97,48,0,42
78549,Gus Williams,ATL,33,138,146,128,18,40,0,39.43,42.18,-2.75,53,5,27
78192,Keith Smith,MIL,42,138,150,141,9,28,0,40.95,42.51,-1.56,57,3,21
76338,Tony Campbell,DET,40,138,145,142,3,39,0,41.57,42.55,-0.98,57,0,24
77264,Bernard King,NYK,6,136,105,105,0,43,0,53.75,54.87,-1.12,52,0,32
78463,Chris Washburn,GOS,35,132,145,144,1,51,0,38.6,39.42,-0.82,57,0,18
77087,Geoff Huston,LAC,19,129,121,119,2,34,0,46.4,47.44,-1.04,55,1,18
78181,Clinton Smith,GOS,41,127,117,115,2,36,0,46.69,47.8,-1.11,50,0,27
1123,Greg Kite,BOS,74,123,110,109,1,76,0,41.41,42.88,-1.47,47,0,29
77002,Conner Henry,BOS,54,122,136,94,42,27,0,35.78,41.25,-5.47,46,13,17
76753,World Free,PHL,20,116,123,114,9,47,0,38.41,40.37,-1.96,39,2,36
78323,Bernard Thompson,PHX,24,111,105,102,3,33,0,45.12,46.44,-1.32,42,0,27
76861,Stuart Gray,IND,55,110,101,101,0,39,0,45.64,46.55,-0.91,41,0,28
78430,Granville Waiters,CHI,44,85,93,92,1,9,0,43.37,43.83,-0.46,40,0,5
77456,Pace Mannion,NJN,23,83,94,85,9,31,0,36.4,38.55,-2.15,31,3,18
76342,Rick Carlisle,BOS,42,80,92,76,16,20,0,36.36,39.68,-3.32,30,5,15
76217,Sam Bowie,POR,5,80,66,66,0,30,0,49.38,50.51,-1.13,30,0,20
77518,Scooter McCray,CLE,24,80,65,65,0,41,0,46.78,48.17,-1.39,30,0,20
78198,Otis Smith,DEN,28,78,79,77,2,21,0,43.09,44.2,-1.11,33,0,12
77707,Chuck Nevitt,DET,41,76,63,63,0,24,0,50.67,51.66,-0.99,31,0,14
1091,Mike Smrek,LAL,35,76,60,60,0,25,0,52.41,53.52,-1.11,30,0,16
77166,Steffond Johnson,LAC,29,74,64,61,3,38,0,43.79,45.84,-2.05,27,0,20
738,Bob Thornton,NYK,33,71,67,66,1,20,0,45.81,46.83,-1.02,29,0,13
77670,Jay Murphy,WAS,21,71,72,72,0,16,0,44.38,44.91,-0.53,31,0,9
76968,Scott Hastings,ATL,40,71,68,56,12,29,0,40.11,43.96,-3.85,23,2,23
