player_id,player_name,team_abbr,game_id,game_date,opponent,pts,fga,fta,scoring_poss,pure_ts_pct,standard_ts_pct,delta_pp,C1a_events,C1a_pts,C1b_events,C1b_pts,C2_events,C2_pts,C3_events,C3_pts,C4_events,C4_pts,C5_events,C5_pts,C6a_events,C6a_pts,C6b_events,C6b_pts,C6c_events,C6c_pts,C6d_events,C6d_pts,C6e_events,C6e_pts,C6f_events,C6f_pts,q1_pure_ts,q1_sp,q1_std_ts,q1_delta,q2_pure_ts,q2_sp,q2_std_ts,q2_delta,q3_pure_ts,q3_sp,q3_std_ts,q3_delta,q4_pure_ts,q4_sp,q4_std_ts,q4_delta,q1_pts,q1_fgm,q1_fga,q1_fg3m,q1_fg3a,q1_ftm,q1_fta,q2_pts,q2_fgm,q2_fga,q2_fg3m,q2_fg3a,q2_ftm,q2_fta,q3_pts,q3_fgm,q3_fga,q3_fg3m,q3_fg3a,q3_ftm,q3_fta,q4_pts,q4_fgm,q4_fga,q4_fg3m,q4_fg3a,q4_ftm,q4_fta
1628449,Chris Boucher,,0022500106,"Oct 26, 2025",DET,0,2,0,2,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0.0,2,0.0,0.0,,0,,,,0,,,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1628449,Chris Boucher,,0022500117,"Oct 27, 2025",NOP,0,1,0,1,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0.0,1,0.0,0.0,,0,,,,0,,,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1628449,Chris Boucher,,0022500146,"Nov 01, 2025",HOU,4,6,0,6,28.57,33.33,-4.76,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,40.0,4,50.0,-10.0,0.0,2,0.0,0.0,,0,,,0,0,0,0,0,0,0,4,2,4,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1628449,Chris Boucher,,0022500158,"Nov 03, 2025",UTA,5,3,0,3,62.5,83.33,-20.83,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,,,100.0,1,150.0,-50.0,40.0,2,50.0,-10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,0,0,2,1,2,0,1,0,0
1628449,Chris Boucher,,0022500216,"Nov 12, 2025",MEM,2,3,0,3,25.0,33.33,-8.33,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,,,,0,,,25.0,3,33.33,-8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,2,0,0
1628449,Chris Boucher,,0022500277,"Nov 23, 2025",ORL,1,0,2,1,50.0,56.82,-6.82,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,50.0,1,56.82,-6.82,,0,,,,0,,,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1628449,Chris Boucher,,0022500689,"Jan 30, 2026",SAC,3,3,0,3,33.33,50.0,-16.67,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,,,,0,,,33.33,3,50.0,-16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,3,0,0
1641753,Chris Livingston,,0022500284,"Nov 24, 2025",TOR,7,5,1,5,53.85,64.34,-10.49,2,4,2,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,50.0,2,61.48,-11.48,,0,,,57.14,3,66.67,-9.52,0,0,0,0,0,0,0,3,1,2,0,1,1,1,0,0,0,0,0,0,0,4,2,3,0,1,0,0
1641753,Chris Livingston,,0022500310,"Dec 01, 2025",IND,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,,,,0,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1641753,Chris Livingston,,0022500341,"Dec 05, 2025",SAS,2,2,0,2,40.0,50.0,-10.0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,,,,0,,,40.0,2,50.0,-10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,1,0,0
101108,Chris Paul,,0022500027,"Oct 31, 2025",NOP,3,4,0,4,30.0,37.5,-7.5,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,2,75.0,-25.0,,0,,,0.0,2,0.0,0.0,,0,,,3,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
101108,Chris Paul,,0022500059,"Nov 25, 2025",LAL,4,3,0,3,57.14,66.67,-9.52,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,40.0,2,50.0,-10.0,,0,,,100.0,1,100.0,0.0,0,0,0,0,0,0,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0
101108,Chris Paul,,0022500079,"Nov 28, 2025",MEM,5,4,0,4,55.56,62.5,-6.94,3,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,60.0,2,75.0,-15.0,,0,,,50.0,2,50.0,0.0,0,0,0,0,0,0,0,3,1,2,1,1,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0
101108,Chris Paul,,0022500087,"Oct 22, 2025",UTA,4,5,1,6,26.67,36.76,-10.1,1,0,4,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0,,0,,,,0,,,33.33,5,45.05,-11.71,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,3,1,1
101108,Chris Paul,,0022500099,"Oct 24, 2025",PHX,0,1,0,1,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0.0,1,0.0,0.0,,0,,,,0,,,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101108,Chris Paul,,0022500112,"Oct 26, 2025",POR,6,4,0,4,50.0,75.0,-25.0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0.0,1,0.0,0.0,,0,,,66.67,3,100.0,-33.33,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,2,3,2,3,0,0
101108,Chris Paul,,0022500127,"Oct 28, 2025",GSW,0,2,0,2,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0.0,1,0.0,0.0,0.0,1,0.0,0.0,,0,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
101108,Chris Paul,,0022500164,"Nov 03, 2025",MIA,3,5,0,5,21.43,30.0,-8.57,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0,,0,,,0.0,2,0.0,0.0,50.0,2,75.0,-25.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,3,1,2,1,2,0,0
101108,Chris Paul,,0022500170,"Nov 04, 2025",OKC,0,1,0,1,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,,,,0,,,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
101108,Chris Paul,,0022500182,"Nov 06, 2025",PHX,2,3,0,3,25.0,33.33,-8.33,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0.0,0.0,100.0,1,100.0,0.0,,0,,,,0,,,0,0,2,0,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101108,Chris Paul,,0022500243,"Nov 17, 2025",PHI,3,2,0,2,60.0,75.0,-15.0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0.0,1,0.0,0.0,,0,,,100.0,1,150.0,-50.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,0,0
101108,Chris Paul,,0022500264,"Nov 20, 2025",ORL,4,6,0,6,28.57,33.33,-4.76,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,28.57,3,33.33,-4.76,,0,,,28.57,3,33.33,-4.76,0,0,0,0,0,0,0,2,1,3,0,1,0,0,0,0,0,0,0,0,0,2,1,3,0,1,0,0
101108,Chris Paul,,0022500268,"Nov 22, 2025",CHA,3,5,1,6,21.43,27.57,-6.14,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,100.0,1,150.0,-50.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,1,0.0,0.0,3,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,2,0,2,0,0,0,0,1,0,0,0,0
101108,Chris Paul,,0022500278,"Nov 23, 2025",CLE,2,1,0,1,100.0,100.0,0.0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,,,,0,,,100.0,1,100.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0
101108,Chris Paul,,0022500300,"Nov 29, 2025",DAL,0,3,0,3,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0.0,2,0.0,0.0,,0,,,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
101108,Chris Paul,,0022500313,"Dec 01, 2025",MIA,8,7,0,7,47.06,57.14,-10.08,4,2,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0.0,2,0.0,0.0,61.54,5,80.0,-18.46,,0,,,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,3,5,2,3,0,0,0,0,0,0,0,0,0
1628998,Cody Martin,,0022500173,"Nov 05, 2025",BKN,2,3,0,3,25.0,33.33,-8.33,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,100.0,1,100.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
1628998,Cody Martin,,0022500189,"Nov 08, 2025",DEN,2,2,4,4,20.0,26.6,-6.6,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,,,,0,,,20.0,4,26.6,-6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,2,4
1628998,Cody Martin,,0022500196,"Nov 09, 2025",GSW,2,5,0,5,18.18,20.0,-1.82,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0.0,0.0,40.0,2,50.0,-10.0,,0,,,0.0,1,0.0,0.0,0,0,2,0,0,0,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1628998,Cody Martin,,0022500211,"Nov 11, 2025",UTA,1,0,2,1,50.0,56.82,-6.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,0,,,50.0,1,56.82,-6.82,,0,,,,0,,,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1641732,Colby Jones,,0022500007,"Oct 27, 2025",CLE,2,3,0,3,25.0,33.33,-8.33,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,,,,0,,,25.0,3,33.33,-8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,2,0,0
1630175,Cole Anthony,,0022500035,"Nov 07, 2025",CHI,11,14,0,14,33.33,39.29,-5.95,9,8,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,2,75.0,-25.0,16.67,5,20.0,-3.33,54.55,5,60.0,-5.45,0.0,2,0.0,0.0,3,1,2,1,2,0,0,2,1,5,0,2,0,0,6,3,5,0,1,0,0,0,0,2,0,0,0,0
1630175,Cole Anthony,,0022500043,"Nov 14, 2025",CHA,10,7,2,8,52.63,63.45,-10.82,4,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100.0,2,100.0,0.0,0.0,2,0.0,0.0,75.0,2,79.79,-4.79,60.0,2,75.0,-15.0,4,2,2,0,0,0,0,0,0,2,0,2,0,0,3,1,1,0,0,1,2,3,1,2,1,1,0,0
1630175,Cole Anthony,,0022500062,"Nov 26, 2025",MIA,2,7,2,8,11.11,12.69,-1.58,5,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0.0,0.0,22.22,4,25.77,-3.55,0.0,2,0.0,0.0,,0,,,0,0,2,0,1,0,0,2,0,3,0,1,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1630175,Cole Anthony,,0022500074,"Nov 28, 2025",NYK,7,3,3,4,77.78,81.02,-3.24,3,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,100.0,1,100.0,0.0,71.43,3,75.3,-3.87,,0,,,0,0,0,0,0,0,0,2,1,1,0,0,0,0,5,2,2,0,0,1,3,0,0,0,0,0,0,0
1630175,Cole Anthony,,0022500086,"Oct 22, 2025",WAS,9,5,0,5,75.0,90.0,-15.0,3,6,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,1,150.0,-50.0,,0,,,0.0,1,0.0,0.0,100.0,3,100.0,0.0,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,6,3,3,0,0,0,0
1630175,Cole Anthony,,0022500092,"Oct 24, 2025",TOR,23,14,7,17,57.5,67.33,-9.83,8,12,5,6,2,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50.0,4,62.5,-12.5,40.0,2,50.0,-10.0,63.64,5,68.9,-5.26,64.29,6,75.0,-10.71,5,2,4,1,2,0,0,2,1,2,0,1,0,0,7,2,2,0,0,3,7,9,4,6,1,2,0,0
1630175,Cole Anthony,,0022500125,"Oct 28, 2025",NYK,4,7,0,7,22.22,28.57,-6.35,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.57,3,33.33,-4.76,40.0,2,50.0,-10.0,,0,,,0.0,2,0.0,0.0,2,1,3,0,1,0,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0
1630175,Cole Anthony,,0022500139,"Oct 30, 2025",GSW,16,15,0,15,43.24,53.33,-10.09,8,10,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,3,100.0,0.0,0.0,5,0.0,0.0,80.0,4,100.0,-20.0,25.0,3,33.33,-8.33,6,3,3,0,0,0,0,0,0,5,0,3,0,0,8,3,4,2,2,0,0,2,1,3,0,2,0,0
1630175,Cole Anthony,,0022500142,"Nov 01, 2025",SAC,3,4,2,5,30.0,30.74,-0.74,4,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,1,56.82,-6.82,33.33,3,33.33,0.0,,0,,,0.0,1,0.0,0.0,1,0,0,0,0,1,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1630175,Cole Anthony,,0022500157,"Nov 03, 2025",IND,11,8,0,8,55.0,68.75,-13.75,4,2,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,71.43,3,83.33,-11.9,,0,,,46.15,5,60.0,-13.85,0,0,0,0,0,0,0,5,2,3,1,1,0,0,0,0,0,0,0,0,0,6,2,5,2,3,0,0
1630175,Cole Anthony,,0022500165,"Nov 04, 2025",TOR,12,9,3,10,52.17,58.14,-5.97,6,8,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,44.44,4,46.3,-1.85,100.0,2,100.0,0.0,100.0,1,100.0,0.0,25.0,3,33.33,-8.33,4,1,3,0,0,2,3,4,2,2,0,0,0,0,2,1,1,0,0,0,0,2,1,3,0,2,0,0
1630175,Cole Anthony,,0022500191,"Nov 09, 2025",HOU,12,9,1,9,57.14,63.56,-6.42,6,6,2,3,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.57,3,33.33,-4.76,100.0,3,116.67,-16.67,0.0,1,0.0,0.0,60.0,2,61.48,-1.48,2,1,3,0,1,0,0,7,3,3,1,1,0,0,0,0,1,0,0,0,0,3,1,2,0,0,1,1
1630175,Cole Anthony,,0022500203,"Nov 10, 2025",DAL,4,7,0,7,28.57,28.57,0.0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,4,50.0,0.0,0.0,1,0.0,0.0,0.0,2,0.0,0.0,,0,,,4,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1630175,Cole Anthony,,0022500213,"Nov 12, 2025",CHA,4,12,0,12,15.38,16.67,-1.28,10,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0,14.29,6,16.67,-2.38,0.0,3,0.0,0.0,50.0,2,50.0,0.0,0,0,1,0,0,0,0,2,1,6,0,2,0,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0
1630175,Cole Anthony,,0022500231,"Nov 15, 2025",LAL,0,5,0,5,0.0,0.0,0.0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1630175,Cole Anthony,,0022500241,"Nov 17, 2025",CLE,4,8,0,8,25.0,25.0,0.0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,3,33.33,0.0,0.0,2,0.0,0.0,50.0,2,50.0,0.0,0.0,1,0.0,0.0,2,1,3,0,0,0,0,0,0,2,0,0,0,0,2,1,2,0,0,0,0,0,0,1,0,0,0,0
1630175,Cole Anthony,,0022500266,"Nov 20, 2025",PHI,5,7,0,7,31.25,35.71,-4.46,5,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,50.0,4,62.5,-12.5,0.0,3,0.0,0.0,,0,,,0,0,0,0,0,0,0,5,2,4,1,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1630175,Cole Anthony,,0022500272,"Nov 22, 2025",DET,4,5,0,5,33.33,40.0,-6.67,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0,57.14,3,66.67,-9.52,0.0,1,0.0,0.0,,0,,,0,0,1,0,1,0,0,4,2,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1630175,Cole Anthony,,0022500288,"Nov 24, 2025",POR,16,12,0,12,57.14,66.67,-9.52,8,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.14,3,66.67,-9.52,57.14,3,66.67,-9.52,66.67,4,75.0,-8.33,40.0,2,50.0,-10.0,4,2,3,0,1,0,0,4,2,3,0,1,0,0,6,3,4,0,1,0,0,2,1,2,0,1,0,0
1630175,Cole Anthony,,0022500297,"Nov 29, 2025",BKN,2,2,0,2,50.0,50.0,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,,,,0,,,50.0,2,50.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0
1630175,Cole Anthony,,0022500311,"Dec 01, 2025",WAS,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,,,,0,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1630175,Cole Anthony,,0022500348,"Dec 05, 2025",PHI,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,,,,0,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1630175,Cole Anthony,,0022500353,"Dec 06, 2025",DET,3,2,0,2,60.0,75.0,-15.0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,,,,0,,,60.0,2,75.0,-15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,1,0,0
1630175,Cole Anthony,,0022500413,"Dec 23, 2025",IND,3,1,0,1,100.0,150.0,-50.0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,,,,0,,,100.0,1,150.0,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,0,0
1630175,Cole Anthony,,0022500428,"Dec 26, 2025",MEM,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,,,,0,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
