player_id,player_name,team_abbr,games_played,total_pts,total_fga,total_fga2,total_fga3,total_fta,total_scoring_poss,pure_ts_pct,standard_ts_pct,delta_pp,total_fgm,total_fg3m,total_ftm
76296,Quinn Buckner,MIL,7,43,53,52,1,11,0,36.44,37.17,-0.73,18,0,7
77328,Tom LaGarde,SEA,14,43,46,46,0,11,0,41.75,42.29,-0.54,17,0,9
76993,Gerald Henderson,BOS,9,42,37,35,2,20,0,43.75,45.85,-2.1,15,0,12
78014,Tree Rollins,ATL,5,42,31,31,0,10,0,58.33,59.32,-0.99,18,0,6
76887,Kevin Grevey,WAS,2,41,30,20,10,4,0,55.41,64.55,-9.14,16,5,4
76979,Elvin Hayes,WAS,2,40,41,41,0,10,0,43.48,44.05,-0.57,16,0,8
77353,Allen Leavell,HOU,7,39,38,34,4,21,0,38.61,41.28,-2.67,10,0,19
78095,Alvin Scott,PHX,8,38,33,31,2,8,0,50.0,52.03,-2.03,17,0,4
77944,Kevin Restani,SAN,3,38,28,27,1,9,0,57.58,59.45,-1.87,17,0,4
78151,Paul Silas,SEA,15,37,43,43,0,13,0,37.37,37.97,-0.6,13,0,11
77024,Armond Hill,ATL,5,35,30,29,1,12,0,47.95,49.6,-1.65,12,0,11
77997,Bill Robinzine,KCK,3,33,24,24,0,10,0,56.9,58.1,-1.2,13,0,7
600013,Rick Barry,HOU,6,33,33,21,12,6,0,39.29,46.3,-7.01,12,3,6
77786,Tom Owens,POR,3,33,26,26,0,8,0,55.0,55.89,-0.89,14,0,5
77022,Johnny High,PHX,8,32,31,29,2,16,0,40.0,42.06,-2.06,12,0,8
78467,Kermit Washington,POR,3,31,26,25,1,8,0,50.82,52.51,-1.69,13,0,5
77756,Mark Olberding,SAN,3,29,23,23,0,4,0,58.0,58.56,-0.56,13,0,3
77189,Major Jones,HOU,6,28,18,18,0,9,0,62.22,63.75,-1.53,11,0,6
76483,Pat Cummings,MIL,6,27,17,17,0,6,0,67.5,68.74,-1.24,11,0,5
77246,Larry Kenon,SAN,3,26,34,34,0,11,0,32.91,33.47,-0.56,10,0,6
77273,Reggie King,KCK,3,25,21,21,0,9,0,49.02,50.08,-1.06,10,0,5
76091,Greg Ballard,WAS,2,22,28,28,0,7,0,34.92,35.39,-0.47,9,0,4
78623,Larry Wright,WAS,2,22,17,16,1,5,0,55.0,57.29,-2.29,9,0,4
76248,Jim Brewer,POR,3,21,10,10,0,3,0,91.3,92.76,-1.46,10,0,1
76771,Mike Gale,SAN,3,21,20,16,4,7,0,41.18,45.49,-4.31,8,1,4
76889,Paul Griffin,SAN,3,20,14,14,0,6,0,58.82,60.1,-1.28,7,0,6
77326,Sam Lacey,KCK,3,20,21,20,1,4,0,42.55,43.94,-1.39,8,1,3
78392,Wes Unseld,WAS,2,18,14,13,1,6,0,51.43,54.09,-2.66,7,0,4
76616,Mike Dunleavy,HOU,6,17,12,10,2,6,0,53.12,58.06,-4.94,6,0,5
77993,Truck Robinson,PHX,3,17,16,16,0,7,0,43.59,44.55,-0.96,6,0,5
76229,Alonzo Bradley,HOU,4,16,9,8,1,5,0,66.67,71.43,-4.76,6,1,3
77819,Jim Paxson,POR,3,16,16,16,0,6,0,42.11,42.92,-0.81,5,0,6
77876,Kevin Porter,WAS,2,16,16,15,1,5,0,42.11,43.96,-1.85,7,0,2
77040,Brad Holland,LAL,9,14,10,10,0,4,0,58.33,59.52,-1.19,5,0,4
76895,Bob Gross,POR,3,12,9,9,0,6,0,50.0,51.55,-1.55,3,0,6
76899,Ernie Grunfeld,KCK,3,11,9,9,0,3,0,52.38,53.29,-0.91,5,0,1
76686,Mike Evans,SAN,2,11,8,4,4,4,0,45.83,56.35,-10.52,3,2,3
76453,Dave Corzine,WAS,2,10,5,5,0,2,0,83.33,85.03,-1.7,4,0,2
76802,Gus Gerard,KCK,3,10,10,10,0,4,0,41.67,42.52,-0.85,4,0,2
77215,Jeff Judkins,BOS,7,9,8,5,3,0,0,47.37,56.25,-8.88,4,1,0
600010,Len Elmore,KCK,3,9,13,13,0,2,0,32.14,32.42,-0.28,4,0,1
76707,Eric Fernsten,BOS,5,6,6,6,0,3,0,40.0,40.98,-0.98,2,0,2
76365,Harvey Catchings,MIL,6,6,6,6,0,4,0,37.5,38.66,-1.16,2,0,2
76819,Jack Givens,ATL,4,6,14,14,0,0,0,21.43,21.43,0.0,3,0,0
76321,Marty Byrnes,LAL,4,6,3,3,0,6,0,50.0,53.19,-3.19,1,0,4
76618,T.R. Dunn,POR,3,6,8,8,0,2,0,33.33,33.78,-0.45,2,0,2
77547,Billy McKinney,KCK,3,4,5,4,1,0,0,36.36,40.0,-3.64,2,0,0
76140,Ron Behagen,WAS,2,4,7,7,0,0,0,28.57,28.57,0.0,2,0,0
77950,Clint Richardson,PHL,3,2,3,1,2,0,0,25.0,33.33,-8.33,1,0,0
78387,Dave Twardzik,POR,2,2,4,4,0,0,0,25.0,25.0,0.0,1,0,0
78222,Jim Spanarkel,PHL,5,2,2,2,0,2,0,33.33,34.72,-1.39,0,0,2
77167,Vinnie Johnson,SEA,5,2,3,3,0,0,0,33.33,33.33,0.0,1,0,0
77829,Sam Pellom,ATL,4,1,3,3,0,3,0,11.11,11.57,-0.46,0,0,1
78356,Bernard Toone,PHL,4,0,4,3,1,0,0,0.0,0.0,0.0,0,0,0
78449,Lloyd Walton,MIL,1,0,1,1,0,0,0,0.0,0.0,0.0,0,0,0
77827,Wiley Peck,SAN,2,0,3,3,0,0,0,0.0,0.0,0.0,0,0,0
